Peak from 125965 to 125968, duration: 3, core average: 308850
Peak from 127817 to 127820, duration: 3, core average: 308505
Peak from 95726 to 95729, duration: 3, core average: 307490
Peak from 95624 to 95627, duration: 3, core average: 305825
Peak from 126126 to 126130, duration: 4, core average: 304936
Peak from 106534 to 106536, duration: 2, core average: 304824
Peak from 105972 to 105975, duration: 3, core average: 303008
Peak from 108060 to 108063, duration: 3, core average: 302390
Peak from 125610 to 125612, duration: 2, core average: 297705
Peak from 108118 to 108121, duration: 3, core average: 296497
Peak from 94970 to 94974, duration: 4, core average: 296236
Peak from 138460 to 138465, duration: 5, core average: 287960
Peak from 133281 to 133286, duration: 5, core average: 286653
Peak from 108055 to 108058, duration: 3, core average: 286314
Peak from 125334 to 125336, duration: 2, core average: 285949
Peak from 97792 to 97794, duration: 2, core average: 285627
Peak from 128710 to 128712, duration: 2, core average: 284844
Peak from 97736 to 97738, duration: 2, core average: 281851
Peak from 125900 to 125903, duration: 3, core average: 280084
Peak from 127145 to 127147, duration: 2, core average: 279897
Peak from 133282 to 133286, duration: 4, core average: 279479
Peak from 106716 to 106718, duration: 2, core average: 277102
Peak from 125671 to 125673, duration: 2, core average: 276398
Peak from 127772 to 127775, duration: 3, core average: 275378
Peak from 138461 to 138465, duration: 4, core average: 273869
Peak from 141850 to 141854, duration: 4, core average: 273859
Peak from 141849 to 141854, duration: 5, core average: 271375
Peak from 126127 to 126130, duration: 3, core average: 271305
Peak from 126172 to 126175, duration: 3, core average: 271187
Peak from 102295 to 102297, duration: 2, core average: 270009
Peak from 101712 to 101714, duration: 2, core average: 268917
Peak from 126962 to 126964, duration: 2, core average: 267370
Peak from 127413 to 127415, duration: 2, core average: 267179
Peak from 138430 to 138435, duration: 5, core average: 267164
Peak from 128315 to 128317, duration: 2, core average: 266228
Peak from 106316 to 106318, duration: 2, core average: 265959
Peak from 106286 to 106288, duration: 2, core average: 265584
Peak from 106676 to 106678, duration: 2, core average: 265001
Peak from 94971 to 94974, duration: 3, core average: 264946
Peak from 126478 to 126481, duration: 3, core average: 264825
Peak from 101747 to 101749, duration: 2, core average: 263647
Peak from 101777 to 101779, duration: 2, core average: 263313
Peak from 127993 to 127995, duration: 2, core average: 263167
Peak from 98170 to 98172, duration: 2, core average: 263000
Peak from 101806 to 101808, duration: 2, core average: 262786
Peak from 101945 to 101947, duration: 2, core average: 261843
Peak from 101836 to 101838, duration: 2, core average: 261783
Peak from 101647 to 101649, duration: 2, core average: 260191
Peak from 102027 to 102029, duration: 2, core average: 259588
Peak from 107081 to 107083, duration: 2, core average: 259272
Peak from 138473 to 138476, duration: 3, core average: 259062
Peak from 141851 to 141854, duration: 3, core average: 257477
Peak from 106241 to 106243, duration: 2, core average: 256258
Peak from 133283 to 133286, duration: 3, core average: 255328
Peak from 125751 to 125753, duration: 2, core average: 255157
Peak from 138431 to 138435, duration: 4, core average: 250684
Peak from 107102 to 107104, duration: 2, core average: 250000
Peak from 126443 to 126445, duration: 2, core average: 248923
Peak from 107013 to 107015, duration: 2, core average: 245574
Peak from 138462 to 138465, duration: 3, core average: 244759
Peak from 126927 to 126929, duration: 2, core average: 244618
Peak from 127371 to 127373, duration: 2, core average: 243745
Peak from 94893 to 94900, duration: 7, core average: 242999
Peak from 90121 to 90128, duration: 7, core average: 242626
Peak from 90122 to 90128, duration: 6, core average: 242425
Peak from 138284 to 138289, duration: 5, core average: 241789
Peak from 100957 to 100959, duration: 2, core average: 241129
Peak from 94894 to 94900, duration: 6, core average: 240386
Peak from 101639 to 101641, duration: 2, core average: 240307
Peak from 94251 to 94258, duration: 7, core average: 239688
Peak from 90123 to 90128, duration: 5, core average: 239393
Peak from 94250 to 94258, duration: 8, core average: 239291
Peak from 94249 to 94258, duration: 9, core average: 238390
Peak from 125966 to 125968, duration: 2, core average: 236646
Peak from 127818 to 127820, duration: 2, core average: 234766
Peak from 94895 to 94900, duration: 5, core average: 234736
Peak from 94252 to 94258, duration: 6, core average: 234670
Peak from 145859 to 145863, duration: 4, core average: 234130
Peak from 138285 to 138289, duration: 4, core average: 233276
Peak from 106183 to 106185, duration: 2, core average: 232178
Peak from 95625 to 95627, duration: 2, core average: 231693
Peak from 95727 to 95729, duration: 2, core average: 231334
Peak from 105979 to 105981, duration: 2, core average: 230438
Peak from 90072 to 90078, duration: 6, core average: 229670
Peak from 90877 to 90895, duration: 18, core average: 229320
Peak from 90878 to 90895, duration: 17, core average: 229294
Peak from 90876 to 90895, duration: 19, core average: 229256
Peak from 90879 to 90895, duration: 16, core average: 229166
Peak from 90875 to 90895, duration: 20, core average: 229145
Peak from 90874 to 90895, duration: 21, core average: 228983
Peak from 90880 to 90895, duration: 15, core average: 228937
Peak from 90124 to 90128, duration: 4, core average: 228936
Peak from 106090 to 106092, duration: 2, core average: 228861
Peak from 108061 to 108063, duration: 2, core average: 228789
Peak from 90873 to 90895, duration: 22, core average: 228768
Peak from 94959 to 94962, duration: 3, core average: 228657
Peak from 90881 to 90895, duration: 14, core average: 228545
Peak from 90872 to 90895, duration: 23, core average: 228506
Peak from 105973 to 105975, duration: 2, core average: 228351
Peak from 90871 to 90895, duration: 24, core average: 228219
Peak from 90882 to 90895, duration: 13, core average: 227963
Peak from 90870 to 90895, duration: 25, core average: 227909
Peak from 90869 to 90895, duration: 26, core average: 227577
Peak from 90868 to 90895, duration: 27, core average: 227217
Peak from 90883 to 90895, duration: 12, core average: 227168
Peak from 90867 to 90895, duration: 28, core average: 226820
Peak from 90866 to 90895, duration: 29, core average: 226413
Peak from 90884 to 90895, duration: 11, core average: 226050
Peak from 90865 to 90895, duration: 30, core average: 225976
Peak from 94253 to 94258, duration: 5, core average: 225758
Peak from 90864 to 90895, duration: 31, core average: 225499
Peak from 90073 to 90078, duration: 5, core average: 225309
Peak from 90863 to 90895, duration: 32, core average: 225000
Peak from 90885 to 90895, duration: 10, core average: 224545
Peak from 90862 to 90895, duration: 33, core average: 224483
Peak from 90861 to 90895, duration: 34, core average: 223946
Peak from 94896 to 94900, duration: 4, core average: 223876
Peak from 90860 to 90895, duration: 35, core average: 223384
Peak from 138432 to 138435, duration: 3, core average: 223045
Peak from 94372 to 94376, duration: 4, core average: 222920
Peak from 90859 to 90895, duration: 36, core average: 222815
Peak from 106086 to 106088, duration: 2, core average: 222770
Peak from 90886 to 90895, duration: 9, core average: 222524
Peak from 108119 to 108121, duration: 2, core average: 222487
Peak from 90858 to 90895, duration: 37, core average: 222206
Peak from 90857 to 90895, duration: 38, core average: 221584
Peak from 90856 to 90895, duration: 39, core average: 220951
Peak from 145860 to 145863, duration: 3, core average: 220558
Peak from 125901 to 125903, duration: 2, core average: 220557
Peak from 90855 to 90895, duration: 40, core average: 220318
Peak from 90887 to 90895, duration: 8, core average: 219764
Peak from 90854 to 90895, duration: 41, core average: 219671
Peak from 90853 to 90895, duration: 42, core average: 219015
Peak from 90852 to 90895, duration: 43, core average: 218339
Peak from 90851 to 90895, duration: 44, core average: 217639
Peak from 108056 to 108058, duration: 2, core average: 217310
Peak from 90074 to 90078, duration: 4, core average: 216944
Peak from 90850 to 90895, duration: 45, core average: 216912
Peak from 138286 to 138289, duration: 3, core average: 216664
Peak from 127773 to 127775, duration: 2, core average: 216378
Peak from 90849 to 90895, duration: 46, core average: 216147
Peak from 90888 to 90895, duration: 7, core average: 215981
Peak from 90848 to 90895, duration: 47, core average: 215354
Peak from 90847 to 90895, duration: 48, core average: 214534
Peak from 90846 to 90895, duration: 49, core average: 213689
Peak from 90845 to 90895, duration: 50, core average: 212818
Peak from 94254 to 94258, duration: 4, core average: 212158
Peak from 90844 to 90895, duration: 51, core average: 211929
Peak from 132412 to 132415, duration: 3, core average: 211144
Peak from 90843 to 90895, duration: 52, core average: 211020
Peak from 90889 to 90895, duration: 6, core average: 210670
Peak from 90842 to 90895, duration: 53, core average: 210088
Peak from 90841 to 90895, duration: 54, core average: 209134
Peak from 126304 to 126306, duration: 2, core average: 208757
Peak from 90840 to 90895, duration: 55, core average: 208165
Peak from 151247 to 151251, duration: 4, core average: 207790
Peak from 90839 to 90895, duration: 56, core average: 207179
Peak from 90838 to 90895, duration: 57, core average: 206177
Peak from 90125 to 90128, duration: 3, core average: 205986
Peak from 90837 to 90895, duration: 58, core average: 205171
Peak from 94897 to 94900, duration: 3, core average: 204664
Peak from 90836 to 90895, duration: 59, core average: 204153
Peak from 126173 to 126175, duration: 2, core average: 203673
Peak from 126128 to 126130, duration: 2, core average: 203563
Peak from 94373 to 94376, duration: 3, core average: 203323
Peak from 79877 to 79883, duration: 6, core average: 203142
Peak from 90835 to 90895, duration: 60, core average: 203124
Peak from 90890 to 90895, duration: 5, core average: 202946
Peak from 79876 to 79883, duration: 7, core average: 202832
Peak from 90834 to 90895, duration: 61, core average: 202081
Peak from 132158 to 132161, duration: 3, core average: 201870
Peak from 107943 to 107945, duration: 2, core average: 201608
Peak from 79875 to 79883, duration: 8, core average: 201341
Peak from 94972 to 94974, duration: 2, core average: 200459
Peak from 141852 to 141854, duration: 2, core average: 199654
Peak from 151248 to 151251, duration: 3, core average: 199563
Peak from 79878 to 79883, duration: 5, core average: 199302
Peak from 126479 to 126481, duration: 2, core average: 199017
Peak from 79874 to 79883, duration: 9, core average: 198506
Peak from 90075 to 90078, duration: 3, core average: 197588
Peak from 85094 to 85099, duration: 5, core average: 197586
Peak from 134797 to 134800, duration: 3, core average: 196799
Peak from 134769 to 134772, duration: 3, core average: 196546
Peak from 138484 to 138486, duration: 2, core average: 196075
Peak from 138474 to 138476, duration: 2, core average: 195746
Peak from 133284 to 133286, duration: 2, core average: 195267
Peak from 85095 to 85099, duration: 4, core average: 194399
Peak from 85093 to 85099, duration: 6, core average: 193810
Peak from 95403 to 95406, duration: 3, core average: 193562
Peak from 84358 to 84361, duration: 3, core average: 193390
Peak from 126272 to 126274, duration: 2, core average: 192809
Peak from 79873 to 79883, duration: 10, core average: 192752
Peak from 84357 to 84361, duration: 4, core average: 192280
